Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order Year,Order Month,Cost_Ratio,Cost,Profit,Profit Margin
8695,US-2015-112795,2015-08-23,2015-08-28,Second Class,CR-12625,Corey Roper,Home Office,United States,Grand Rapids,Michigan,49505.0,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,19.44,2015,2015-08,0.55,10.692000000000002,8.748,44.99999768518529
8696,CA-2018-127096,2018-09-15,2018-09-17,Second Class,CS-12400,Christopher Schild,Home Office,United States,San Francisco,California,94109.0,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,2018,2018-09,0.7,210.63279999999997,90.27120000000002,29.999999900300434
8697,CA-2018-119284,2018-06-15,2018-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211.0,South,TEC-PH-10001051,Technology,Phones,HTC One,239.976,2018,2018-06,0.85,203.9796,35.996399999999994,14.999999937493747
8698,CA-2018-119284,2018-06-15,2018-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211.0,South,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,31.168,2018,2018-06,0.7,21.8176,9.3504,29.999999037474367
8699,CA-2018-119284,2018-06-15,2018-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211.0,South,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",120.96,2018,2018-06,0.7,84.672,36.288,29.99999975198413
8700,CA-2018-119284,2018-06-15,2018-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211.0,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,2018,2018-06,0.85,1903.9456,335.99040000000014,14.999999993303387
8701,CA-2018-119284,2018-06-15,2018-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211.0,South,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,76.608,2018,2018-06,0.55,42.13440000000001,34.4736,44.999999412593986
8702,CA-2018-119284,2018-06-15,2018-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211.0,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,2018,2018-06,0.55,78.52680000000001,64.2492,44.99999968482098
8703,CA-2018-119284,2018-06-15,2018-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36,2018,2018-06,0.55,50.248000000000005,41.111999999999995,44.999999507443086
8704,CA-2016-133494,2016-03-01,2016-03-05,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,3.552,2016,2016-03,0.55,1.9536000000000002,1.5983999999999998,44.99998733108464
8705,CA-2017-111318,2017-07-23,2017-07-26,First Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,115.136,2017,2017-07,0.85,97.8656,17.270399999999995,14.999999869719286
8706,US-2015-132745,2015-10-01,2015-10-05,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Reno,Nevada,89502.0,West,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71,2015,2015-10,0.55,2.5905,2.1195,44.9999904458619
8707,CA-2015-146815,2015-09-08,2015-09-13,Standard Class,PP-18955,Paul Prost,Home Office,United States,New York City,New York,10009.0,East,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,172.764,2015,2015-09,0.7,120.9348,51.829200000000014,29.99999982635272
8708,CA-2015-146815,2015-09-08,2015-09-13,Standard Class,PP-18955,Paul Prost,Home Office,United States,New York City,New York,10009.0,East,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52,2015,2015-09,0.55,1.9360000000000002,1.5839999999999999,44.99998721591272
8709,CA-2015-119144,2015-11-16,2015-11-18,First Class,JD-16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008.0,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,79.968,2015,2015-11,0.85,67.9728,11.995199999999997,14.999999812424969
8710,CA-2015-119144,2015-11-16,2015-11-18,First Class,JD-16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008.0,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745,2015,2015-11,0.7,214.18214999999998,91.79235,29.999999901952616
8711,CA-2015-119144,2015-11-16,2015-11-18,First Class,JD-16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008.0,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,2015,2015-11,0.55,189.70050000000003,155.2095,44.99999986953117
8712,CA-2015-105648,2015-03-03,2015-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037.0,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,2015,2015-03,0.7,438.4464,187.9056,29.99999995210361
8713,US-2016-145422,2016-12-03,2016-12-07,Standard Class,PW-19240,Pierre Wener,Consumer,United States,San Francisco,California,94110.0,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,2016,2016-12,0.7,251.6493,107.84970000000001,29.999999916550536
8714,CA-2018-136623,2018-07-11,2018-07-16,Standard Class,TS-21430,Tom Stivers,Corporate,United States,San Diego,California,92105.0,West,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,71.952,2018,2018-07,0.85,61.1592,10.7928,14.999999791527689
8715,CA-2018-136623,2018-07-11,2018-07-16,Standard Class,TS-21430,Tom Stivers,Corporate,United States,San Diego,California,92105.0,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,2018,2018-07,0.55,16.39,13.41,44.999998489932935
8716,CA-2018-121678,2018-11-16,2018-11-20,Second Class,BM-11650,Brian Moss,Corporate,United States,Elyria,Ohio,44035.0,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1.824,2018,2018-11,0.55,1.0032,0.8208,44.99997532896089
8717,CA-2017-120824,2017-06-12,2017-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,2017,2017-06,0.55,35.4112,28.9728,44.9999993010686
8718,CA-2017-120824,2017-06-12,2017-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,6.984,2017,2017-06,0.7,4.8888,2.0952,29.99999570446797
8719,CA-2017-120824,2017-06-12,2017-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,11.264,2017,2017-06,0.55,6.1952,5.0687999999999995,44.99999600497195
8720,CA-2017-120824,2017-06-12,2017-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552,2017,2017-06,0.55,8.553600000000001,6.998399999999998,44.99999710648166
8721,CA-2017-120824,2017-06-12,2017-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,379.372,2017,2017-06,0.7,265.5604,113.8116,29.999999920921944
8722,CA-2017-120824,2017-06-12,2017-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,67.536,2017,2017-06,0.55,37.144800000000004,30.391199999999998,44.999999333688706
8723,CA-2017-120824,2017-06-12,2017-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",1.524,2017,2017-06,0.55,0.8382000000000001,0.6858,44.99997047246032
8724,US-2017-135209,2017-12-29,2017-12-31,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Miami,Florida,33178.0,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,37.408,2017,2017-12,0.55,20.5744,16.8336,44.9999987970488
8725,US-2017-135209,2017-12-29,2017-12-31,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Miami,Florida,33178.0,South,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,25.344,2017,2017-12,0.55,13.939200000000001,11.4048,44.999998224431884
8726,CA-2018-148145,2018-03-18,2018-03-23,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Seattle,Washington,98115.0,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,46.2,2018,2018-03,0.55,25.410000000000004,20.79,44.99999902597405
8727,CA-2016-103870,2016-12-27,2016-12-31,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,4.728,2016,2016-12,0.85,4.0188,0.7092,14.99999682741184
8728,CA-2016-103870,2016-12-27,2016-12-31,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",53.352,2016,2016-12,0.7,37.346399999999996,16.0056,29.99999943769682
8729,CA-2016-103870,2016-12-27,2016-12-31,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,131.104,2016,2016-12,0.7,91.7728,39.33120000000001,29.999999771174036
8730,CA-2016-103870,2016-12-27,2016-12-31,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,22.512,2016,2016-12,0.55,12.3816,10.1304,44.99999800106618
8731,CA-2016-103870,2016-12-27,2016-12-31,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,72.744,2016,2016-12,0.85,61.8324,10.9116,14.99999979379743
8732,CA-2016-111017,2016-07-31,2016-08-06,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Saint Louis,Missouri,63116.0,Central,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",52.59,2016,2016-07,0.55,28.924500000000005,23.665499999999998,44.99999914432403
8733,CA-2018-116988,2018-06-27,2018-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105.0,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44,2018,2018-06,0.55,10.692000000000002,8.748,44.99999768518529
8734,CA-2018-116988,2018-06-27,2018-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105.0,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,2018,2018-06,0.7,88.41,37.89,29.999999762470313
8735,CA-2018-116988,2018-06-27,2018-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105.0,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,2018,2018-06,0.85,1094.3325,193.11750000000006,14.999999988349067
8736,US-2015-169390,2015-02-07,2015-02-10,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024.0,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,2015,2015-02,0.55,35.728,29.231999999999992,44.999999307266016
8737,CA-2017-168774,2017-09-04,2017-09-09,Standard Class,RP-19855,Roy Phan,Corporate,United States,Woodbury,Minnesota,55125.0,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,2017,2017-09,0.55,294.4755,240.93449999999996,44.99999991595225
8738,CA-2018-161592,2018-04-06,2018-04-10,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,37421.0,South,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.1,2018,2018-04,0.55,4.455,3.6449999999999996,44.99999444444513
8739,US-2018-131961,2018-12-08,2018-12-11,First Class,MJ-17740,Max Jones,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,13.248,2018,2018-12,0.55,7.2864,5.961599999999999,44.999996603261124
8740,US-2018-131961,2018-12-08,2018-12-11,First Class,MJ-17740,Max Jones,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,83.988,2018,2018-12,0.85,71.3898,12.598200000000006,14.999999821403067
8741,CA-2017-102498,2017-07-24,2017-07-25,First Class,JG-15160,James Galang,Consumer,United States,Lafayette,Louisiana,70506.0,South,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,2017,2017-07,0.55,40.260000000000005,32.94,44.99999938524591
8742,CA-2016-113222,2016-11-09,2016-11-09,Same Day,AG-10765,Anthony Garverick,Home Office,United States,Lawrence,Indiana,46226.0,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,10.74,2016,2016-11,0.55,5.907000000000001,4.832999999999999,44.999995810056255
8743,US-2016-144771,2016-10-02,2016-10-04,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123.0,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,11.032,2016,2016-10,0.7,7.7223999999999995,3.3096000000000005,29.999997280638397
8744,US-2016-144771,2016-10-02,2016-10-04,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123.0,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,2016,2016-10,0.85,45.083999999999996,7.956000000000003,14.999999717194582
8745,CA-2016-162376,2016-11-22,2016-11-25,Second Class,HD-14785,Harold Dahlen,Home Office,United States,Cambridge,Massachusetts,2138.0,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,17.12,2016,2016-11,0.55,9.416000000000002,7.703999999999999,44.99999737149547
8746,CA-2016-162376,2016-11-22,2016-11-25,Second Class,HD-14785,Harold Dahlen,Home Office,United States,Cambridge,Massachusetts,2138.0,East,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,59.94,2016,2016-11,0.55,32.967,26.973,44.999999249249264
8747,CA-2018-128076,2018-02-02,2018-02-07,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105.0,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2018,2018-02,0.7,147.406,63.17400000000001,29.99999985753633
8748,CA-2018-128076,2018-02-02,2018-02-07,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105.0,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2018,2018-02,0.55,17.028000000000002,13.931999999999999,44.99999854651166
8749,CA-2018-128076,2018-02-02,2018-02-07,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105.0,West,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",239.984,2018,2018-02,0.85,203.9864,35.997600000000006,14.999999937495836
8750,US-2016-163825,2016-06-16,2016-06-19,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376,2016,2016-06,0.55,1677.7068000000002,1372.6692,44.99999998524772
8751,US-2016-163825,2016-06-16,2016-06-19,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,133.98,2016,2016-06,0.85,113.88299999999998,20.09700000000001,14.999999888043
8752,CA-2017-105662,2017-05-05,2017-05-09,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,32303.0,South,OFF-PA-10001001,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,2017,2017-05,0.55,51.28640000000001,41.9616,44.99999951741592
8753,CA-2017-105662,2017-05-05,2017-05-09,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,32303.0,South,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,2017,2017-05,0.85,150.85799999999998,26.622000000000014,14.999999915483444
8754,CA-2018-152198,2018-09-09,2018-09-10,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,17.712,2018,2018-09,0.55,9.7416,7.9704,44.999997459349736
8755,CA-2018-152198,2018-09-09,2018-09-10,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,4.86,2018,2018-09,0.55,2.6730000000000005,2.187,44.99999074074264
8756,CA-2018-152198,2018-09-09,2018-09-10,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",6.258,2018,2018-09,0.55,3.4419000000000004,2.8160999999999996,44.99999280920536
8757,CA-2017-114307,2017-07-22,2017-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044.0,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,37.68,2017,2017-07,0.55,20.724,16.956,44.99999880573252
8758,CA-2017-114307,2017-07-22,2017-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044.0,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,51.84,2017,2017-07,0.55,28.512000000000004,23.328,44.999999131944456
8759,CA-2017-114307,2017-07-22,2017-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044.0,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,2017,2017-07,0.7,19.194,8.226000000000003,29.999998905908143
8760,CA-2017-114307,2017-07-22,2017-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044.0,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,2017,2017-07,0.55,2.9700000000000006,2.4299999999999997,44.9999916666682
8761,CA-2017-159891,2017-01-31,2017-02-06,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,2017,2017-01,0.55,699.0445000000001,571.9454999999999,44.999999964594515
8762,CA-2017-159891,2017-01-31,2017-02-06,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318.0,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",125.36,2017,2017-01,0.55,68.94800000000001,56.41199999999999,44.999999641033824
